osm_id,building,damage
521601301,yes,partial
526007717,yes,destroyed
367762962,yes,none
521601302,yes,destroyed
526007718,yes,partial
521601303,yes,destroyed
526007719,yes,destroyed
521601557,yes,none
367762965,house,significant
367762966,house,none
367762967,house,significant
526015697,yes,
526022709,apartments,none
524718138,house,none
526022710,apartments,partial
524718140,yes,none
367762975,house,none
526022711,apartments,none
524718142,house,significant
526023461,apartments,none
526023462,apartments,none
526023463,yes,none
526023464,yes,none
526023470,yes,none
526023733,yes,partial
526023734,yes,none
526024256,yes,none
526026129,yes,none
524759809,yes,unknown
526026130,yes,none
526026131,yes,none
526026132,yes,none
526026133,yes,none
526026139,yes,none
521604915,yes,
526122779,yes,partial
526122814,house,significant
526122818,yes,partial
526122822,yes,partial
526122825,yes,destroyed
526122827,yes,significant
526122830,yes,none
526122833,yes,none
526122836,yes,significant
524784551,yes,none
524784552,yes,partial
524784553,yes,none
524784556,yes,none
524785298,yes,unknown
524785303,yes,significant
524785304,yes,none
524785305,yes,none
524785306,yes,none
524785307,yes,unknown
524785308,yes,significant
524785309,yes,destroyed
524785310,yes,destroyed
524785311,yes,unknown
524785312,yes,none
524785313,yes,significant
524785314,yes,unknown
524785315,yes,destroyed
524785316,yes,none
524786665,yes,destroyed
524786666,yes,partial
524790156,yes,partial
524790157,yes,none
524790158,yes,significant
524790159,yes,destroyed
524790160,yes,none
524790161,yes,destroyed
524790162,yes,destroyed
524790163,yes,significant
524790164,yes,destroyed
524790165,yes,none
524790166,yes,destroyed
524790167,yes,significant
524722474,yes,none
524722475,yes,none
524722478,yes,destroyed
524722479,yes,significant
524722481,yes,none
524722482,yes,none
524800148,yes,destroyed
524722483,yes,none
524800149,house,destroyed
524722484,yes,none
521558213,yes,destroyed
524800150,yes,none
521558214,yes,destroyed
524722485,yes,significant
524800151,yes,partial
524722486,yes,partial
524722488,yes,destroyed
524722491,yes,none
524722492,yes,none
524722494,yes,none
524722495,yes,destroyed
524722496,yes,partial
521624073,yes,none
521624074,yes,none
521624075,yes,none
521624083,yes,none
521624085,yes,partial
521624089,yes,none
521624092,yes,partial
521624093,yes,none
525219077,yes,none
525219080,yes,significant
525219081,yes,destroyed
525219083,yes,partial
525219085,yes,destroyed
525219090,yes,none
525219092,yes,none
525219094,yes,none
525219096,yes,partial
525219098,yes,unknown
525219100,yes,none
521625195,yes,none
525219102,yes,partial
521625196,yes,none
525219103,yes,destroyed
521625197,yes,none
525219105,yes,significant
521625198,yes,none
525219107,yes,none
521625199,yes,none
525219112,yes,none
521625200,yes,none
525219114,yes,destroyed
521625201,yes,partial
525219116,yes,partial
521625202,yes,none
525219118,yes,none
521625203,yes,partial
525219122,yes,none
521625204,yes,partial
525219123,yes,none
521562007,yes,significant
525219124,yes,destroyed
521562009,yes,significant
525219125,yes,destroyed
521562011,yes,partial
525219126,yes,unknown
521562013,yes,significant
525219127,yes,none
521562016,yes,partial
525219128,yes,significant
521562018,yes,partial
525219129,yes,destroyed
521562020,yes,partial
525219131,yes,destroyed
521562021,yes,
525219132,yes,partial
521562022,yes,
525219133,yes,partial
521562023,yes,
525219134,yes,none
521562024,yes,
525219135,yes,partial
521562025,yes,
525219136,yes,none
521562026,yes,
525219137,yes,partial
521562027,yes,
525219138,yes,none
521562029,yes,
525219139,yes,partial
521562030,yes,
525219140,yes,destroyed
521562031,yes,
525219141,yes,partial
521626166,yes,significant
521562032,yes,
525219142,yes,none
521626167,yes,significant
521562033,yes,
525219143,yes,none
521626168,yes,none
521562034,yes,
525219144,yes,destroyed
521626169,yes,partial
521562035,yes,
525219145,yes,significant
521626170,yes,none
521562036,yes,
525219146,yes,destroyed
521626171,yes,partial
521562037,construction,
525219147,yes,significant
521626172,yes,none
521562038,yes,
525219148,yes,none
521626173,yes,none
521562039,yes,
525219149,yes,significant
521626174,yes,none
521562040,yes,
525219150,yes,destroyed
521626175,yes,none
521562041,yes,
525219151,yes,partial
521626176,yes,none
521562042,yes,
525219152,yes,partial
521626177,yes,none
521562043,yes,
525219153,yes,partial
521626178,yes,partial
525219154,yes,destroyed
521626179,yes,none
525219155,yes,destroyed
525219156,yes,partial
525219157,yes,significant
525220921,yes,significant
525220922,yes,significant
525220923,yes,none
525220924,yes,destroyed
525222172,yes,none
525222173,yes,none
525222175,yes,partial
525222176,yes,none
525222177,yes,partial
525222179,yes,none
524809566,yes,significant
524809567,yes,significant
525222181,yes,significant
524809568,yes,partial
525222183,yes,none
524809569,yes,none
524809570,yes,significant
524809571,yes,significant
525223363,yes,significant
524809572,yes,none
525223364,yes,significant
524809573,yes,none
524809574,yes,none
524809575,yes,
524809576,yes,partial
524809577,yes,significant
524809578,yes,partial
524809579,yes,destroyed
524809581,yes,destroyed
524809582,yes,destroyed
524809584,yes,destroyed
521380262,yes,none
521380263,yes,destroyed
521380264,yes,significant
521380265,yes,significant
521380266,yes,significant
521380267,yes,partial
521380269,yes,partial
521380270,yes,significant
521380271,yes,significant
521380272,yes,none
521627094,yes,partial
521627095,yes,significant
521627096,yes,none
521627097,yes,none
521477985,yes,partial
521627098,yes,partial
521477986,yes,none
521627099,yes,destroyed
521477989,yes,partial
521627100,yes,destroyed
521477991,yes,none
521627101,yes,destroyed
521477992,yes,significant
524725889,yes,none
521627102,yes,partial
521477994,yes,destroyed
524725890,yes,significant
521627103,yes,destroyed
521477998,yes,partial
521627104,yes,destroyed
521478003,yes,significant
521627105,yes,destroyed
521478006,yes,significant
521627107,yes,none
521478008,yes,none
521627108,yes,partial
521478010,yes,partial
521627109,yes,partial
521478012,yes,none
521627110,yes,none
521478014,yes,partial
521627111,yes,destroyed
521478016,yes,partial
521627112,yes,significant
521478017,yes,partial
521627113,yes,none
521627114,yes,significant
521478019,yes,significant
521627115,yes,significant
521478021,yes,none
521627116,yes,none
521478022,yes,destroyed
521478023,yes,partial
521478024,yes,none
521478025,yes,significant
521478026,yes,significant
521478028,yes,significant
521478029,yes,partial
521478032,yes,none
521478033,yes,destroyed
521478034,yes,significant
521478035,yes,partial
521478037,yes,significant
521478039,yes,significant
521478040,yes,significant
521478041,yes,partial
521478042,yes,significant
521478043,yes,destroyed
521478044,yes,significant
521478045,yes,destroyed
521478046,yes,destroyed
521478048,yes,partial
521478049,yes,destroyed
521478050,yes,none
525635261,yes,destroyed
521478051,yes,significant
521478052,yes,unknown
521478053,yes,significant
521478054,yes,none
521478055,yes,significant
521478056,yes,significant
521478057,yes,significant
521478058,yes,destroyed
521478059,yes,partial
521478060,yes,partial
521478061,yes,partial
521478062,yes,none
521478063,yes,significant
521478064,yes,destroyed
521478065,yes,destroyed
521478066,yes,destroyed
521478067,yes,significant
526820891,yes,none
521478069,yes,partial
526820892,yes,none
526820893,yes,none
521478070,yes,none
526820894,yes,none
521629433,yes,none
526820896,yes,significant
521478072,yes,none
521629435,yes,none
521478073,yes,significant
526820897,yes,significant
521629437,yes,significant
521630274,yes,none
526820898,yes,destroyed
521478074,yes,partial
521630275,yes,partial
526820899,yes,unknown
526820900,yes,
521630276,yes,significant
524728251,yes,none
521630277,yes,none
526820901,yes,partial
524728254,yes,none
526820902,yes,none
521630279,yes,none
524728259,yes,significant
526820903,yes,none
521630280,yes,partial
521630283,yes,none
526820904,yes,none
521630284,yes,none
526820905,yes,none
524728533,yes,
521630285,yes,none
526820906,yes,significant
524728536,yes,
526820907,yes,destroyed
521630286,yes,unknown
524728537,yes,
526820908,yes,destroyed
521630287,yes,partial
526820909,yes,destroyed
521630288,yes,none
526820910,yes,none
521630289,yes,partial
521630822,yes,partial
526820911,yes,none
521630823,yes,partial
526820912,yes,none
521630824,yes,significant
526820913,yes,none
521630825,yes,significant
526820914,yes,none
521630826,yes,significant
526820915,yes,none
521630827,yes,none
526820916,yes,none
521630828,yes,partial
526820917,yes,significant
526820920,yes,partial
521630829,yes,none
526820921,yes,significant
521630830,yes,none
526820922,yes,partial
521630831,yes,significant
526820923,yes,none
521630832,yes,partial
526820924,yes,none
521630833,yes,none
526820925,yes,none
521630834,yes,none
526820926,yes,partial
521630835,yes,none
526820927,yes,significant
521630836,yes,none
526820928,yes,none
521630837,yes,significant
526820929,yes,significant
521630838,yes,significant
526820930,yes,significant
521630839,yes,significant
526820931,yes,significant
521630840,yes,significant
526820932,yes,significant
521630841,yes,significant
526820933,yes,significant
521630846,yes,partial
526820934,yes,partial
521630847,yes,none
526820935,yes,partial
526820936,yes,significant
526820937,yes,partial
526820938,yes,destroyed
526820939,yes,partial
526820940,yes,partial
526820941,yes,destroyed
526820942,yes,significant
526820943,yes,none
526820944,yes,partial
526820945,yes,significant
526820946,yes,significant
526820947,yes,partial
526820948,yes,significant
526820949,yes,none
526820950,yes,none
526820951,yes,none
526820952,yes,none
526820953,yes,none
526820954,yes,none
526820956,yes,partial
526820957,yes,none
521631575,yes,none
526820958,yes,significant
521631790,yes,unknown
521394033,yes,none
526820959,yes,none
521631791,yes,none
526820960,yes,partial
521631792,yes,none
526821535,yes,partial
521631793,yes,partial
521394036,yes,none
526821536,yes,none
521631794,yes,partial
526821537,yes,significant
521631795,yes,partial
521631796,yes,none
521631798,yes,partial
521631799,yes,none
521631801,yes,partial
521631803,yes,none
521631804,yes,none
521631805,yes,none
521394045,yes,none
521631806,house,partial
521394049,yes,significant
521631807,yes,none
521394056,yes,significant
521631808,yes,none
521394057,yes,destroyed
521631809,yes,none
521394059,yes,significant
521631810,yes,none
521394060,yes,none
521631811,yes,none
521394063,yes,destroyed
521631812,yes,none
521394064,yes,none
521631813,yes,significant
521394065,yes,significant
521631814,yes,none
521394066,yes,partial
521631816,yes,none
521394070,yes,destroyed
521631817,yes,significant
521394071,yes,significant
521631819,yes,partial
521394073,yes,destroyed
521394074,yes,partial
521394075,yes,significant
524731375,yes,none
524731376,yes,partial
524731377,yes,destroyed
524731378,yes,partial
524731379,yes,partial
525320095,yes,significant
525325202,yes,none
525325203,yes,destroyed
525325204,yes,partial
525325205,yes,destroyed
525325206,yes,significant
525325207,yes,significant
525325208,yes,partial
525325209,yes,none
525661040,yes,none
525325210,yes,significant
525661041,yes,none
525325211,yes,destroyed
525661042,yes,none
525325212,yes,destroyed
525661043,yes,destroyed
525325213,yes,significant
525661044,yes,destroyed
525325214,yes,none
525661045,yes,significant
525661046,yes,destroyed
525661047,yes,partial
525661048,yes,destroyed
525661049,yes,none
525661050,yes,significant
525661051,yes,significant
525661052,yes,destroyed
525661053,yes,none
525661054,yes,none
525661055,yes,partial
